Size,Rating
20.39528931451608,3.8
20.39528931451608,3.8
60.0,3.9
35.0,3.6
15.0,3.8
43.0,3.9
20.39528931451608,3.2
4.4,1.0
2.1,4.6
20.39528931451608,4.173243045387998
20.39528931451608,3.6
23.0,4.9
2.3,4.173243045387998
0.636,2.6
4.2,3.9
4.6,4.173243045387998
7.9,3.5
1.4,3.2
21.0,4.173243045387998
0.916,3.3
28.0,4.173243045387998
1.6,4.173243045387998
84.0,3.8
6.6,3.9
12.0,4.6
14.0,1.8
38.0,4.173243045387998
5.0,4.3
2.9,3.9
1.4,4.173243045387998
8.4,4.8
3.0,3.7
2.6,4.0
3.7,4.1
100.0,4.6
5.8,4.0
28.0,4.173243045387998
4.5,4.8
8.9,4.173243045387998
3.1,4.0
22.0,3.5
9.9,4.173243045387998
49.0,3.0
1.6,4.6
8.9,1.6
22.0,3.8
23.0,1.7
94.0,4.6
6.3,5.0
1.1,4.6
95.0,4.4
21.0,4.5
9.5,3.8
24.0,4.0
1.5,4.1
24.0,4.173243045387998
7.9,5.0
5.3,4.173243045387998
1.2,4.173243045387998
12.0,4.173243045387998
5.7,4.173243045387998
13.0,5.0
24.0,1.0
54.0,4.173243045387998
3.9,4.173243045387998
20.39528931451608,4.4
20.39528931451608,4.7
51.0,4.6
49.0,2.4
1.3,4.173243045387998
0.994,4.5
3.6,4.173243045387998
4.1,4.173243045387998
66.0,4.4
32.0,4.3
2.9,5.0
8.9,4.1
47.0,3.8
2.1,3.9
12.0,3.1
7.8,4.7
25.0,3.5
14.0,4.5
10.0,4.6
8.9,4.5
4.8,4.5
3.2,4.4
20.39528931451608,4.4
2.0,4.2
14.0,4.6
4.7,4.5
22.0,3.8
14.0,4.3
4.3,4.6
20.39528931451608,4.3
5.2,3.6
0.309,4.2
8.7,4.7
0.485,4.3
2.5,4.7
9.2,4.8
39.0,3.1
96.0,4.5
20.39528931451608,4.4
6.9,4.5
9.8,4.5
16.0,4.173243045387998
6.2,4.7
0.914,4.1
8.2,4.4
20.39528931451608,4.3
13.0,4.6
48.0,3.4
2.8,4.173243045387998
20.39528931451608,4.7
31.0,3.6
1.3,3.7
29.0,2.1
17.0,2.0
19.0,3.5
2.6,4.3
71.0,2.4
2.6,4.5
14.0,2.8
44.0,4.173243045387998
5.1,4.5
11.0,4.173243045387998
13.0,2.8
2.6,3.9
65.0,3.2
8.7,3.1
0.903,2.4
25.0,4.6
4.0,2.9
1.7,4.0
2.4,3.7
8.5,2.3
26.0,2.9
2.0,4.6
2.5,4.3
18.0,5.0
2.9,4.2
1.3,4.6
1.7,4.5
2.7,4.2
0.608,4.8
22.0,3.5
4.2,4.6
41.0,3.5
65.0,3.6
16.0,4.173243045387998
15.0,5.0
9.3,3.0
4.2,4.173243045387998
5.1,4.173243045387998
8.9,2.9
24.0,3.7
4.0,4.6
20.39528931451608,4.173243045387998
31.0,4.2
9.5,3.2
8.2,2.5
17.0,4.4
1.8,4.3
20.39528931451608,2.7
30.0,4.0
31.0,4.5
8.5,3.4
6.3,4.3
10.0,4.3
4.8,4.173243045387998
6.0,4.3
5.8,4.173243045387998
6.3,4.173243045387998
79.0,4.0
6.3,4.9
2.4,3.4
5.0,4.9
2.0,4.3
4.4,4.7
8.0,4.8
20.39528931451608,4.3
39.0,4.3
3.5,4.0
3.9,4.173243045387998
9.8,3.5
5.9,4.173243045387998
15.0,5.0
6.3,4.7
3.0,4.173243045387998
2.2,4.2
4.2,4.4
16.0,4.2
1.5,5.0
20.39528931451608,4.173243045387998
0.5,5.0
3.4,2.0
3.3,4.173243045387998
13.0,3.7
2.5,4.173243045387998
10.0,4.173243045387998
3.0,4.173243045387998
0.054,3.9
4.8,4.5
2.9,4.173243045387998
3.0,4.173243045387998
40.0,4.173243045387998
11.0,3.1
6.6,4.5
16.0,4.7
20.39528931451608,4.173243045387998
1.6,4.4
48.0,3.8
4.6,4.2
2.8,4.5
20.39528931451608,4.173243045387998
23.0,4.5
26.0,4.6
2.5,4.2
24.0,4.5
56.0,4.2
4.0,4.2
2.5,4.1
40.0,4.3
73.0,5.0
31.0,4.6
20.39528931451608,4.0
45.0,4.4
42.0,4.173243045387998
39.0,4.5
48.0,3.6
7.2,4.6
10.0,4.173243045387998
14.0,4.0
11.0,4.6
21.0,4.5
32.0,4.5
47.0,4.173243045387998
20.39528931451608,4.173243045387998
2.1,4.173243045387998
16.0,4.8
33.0,5.0
3.4,4.4
17.0,4.173243045387998
1.6,4.0
42.0,3.5
11.0,5.0
48.0,4.0
40.0,4.2
20.39528931451608,4.0
20.0,3.9
60.0,4.5
2.6,3.6
22.0,4.2
3.2,3.0
20.39528931451608,3.0
5.3,4.0
22.0,3.4
10.0,4.9
43.0,4.173243045387998
4.8,4.173243045387998
20.0,4.173243045387998
1.9,4.173243045387998
3.3,4.0
1.2,4.4
54.0,4.1
26.0,4.4
20.39528931451608,4.0
67.0,4.173243045387998
6.4,4.5
50.0,4.2
2.5,3.9
1.3,4.173243045387998
21.0,3.6
7.4,5.0
30.0,4.4
3.9,3.6
9.8,4.7
4.5,4.2
9.8,4.5
3.2,4.7
47.0,4.173243045387998
6.0,4.173243045387998
2.5,4.3
2.3,4.2
20.39528931451608,4.4
14.0,4.173243045387998
7.0,4.7
0.562,4.4
14.0,4.173243045387998
4.7,4.1
4.5,4.5
10.0,4.1
3.0,4.0
18.0,4.173243045387998
32.0,4.173243045387998
0.847,4.3
2.8,4.2
9.9,4.173243045387998
17.0,4.2
2.5,4.173243045387998
3.4,4.1
6.8,4.2
0.957,4.173243045387998
29.0,5.0
3.6,4.0
20.39528931451608,4.0
28.0,4.5
3.1,4.173243045387998
2.5,4.1
1.6,4.173243045387998
23.0,4.7
15.0,4.4
6.1,4.9
10.0,3.6
2.4,4.2
4.6,4.173243045387998
3.3,4.4
10.0,4.173243045387998
3.8,4.5
3.1,4.2
33.0,4.173243045387998
6.2,4.173243045387998
2.1,4.2
18.0,4.173243045387998
37.0,4.5
58.0,4.4
22.0,4.4
20.39528931451608,4.5
63.0,3.9
49.0,4.3
15.0,4.4
20.39528931451608,4.173243045387998
67.0,4.5
45.0,4.0
29.0,4.5
57.0,4.0
20.39528931451608,4.4
43.0,4.3
12.0,2.5
96.0,4.4
26.0,3.8
79.0,4.4
98.0,4.2
19.0,4.1
28.0,4.2
50.0,3.9
39.0,4.5
30.0,4.1
99.0,4.4
58.0,4.3
20.39528931451608,4.5
92.0,3.4
43.0,3.4
100.0,4.4
72.0,4.2
37.0,4.4
3.1,3.5
33.0,4.1
3.3,4.6
5.6,1.7
16.0,3.3
5.4,5.0
11.0,4.8
30.0,4.173243045387998
31.0,4.6
3.3,3.3
30.0,4.173243045387998
6.1,4.2
5.2,4.173243045387998
18.0,3.5
16.0,3.7
25.0,5.0
2.3,4.173243045387998
13.0,4.173243045387998
20.39528931451608,4.6
8.8,4.1
15.0,3.5
2.4,5.0
70.0,4.173243045387998
3.9,3.7
3.9,4.0
9.0,4.173243045387998
21.0,4.173243045387998
7.3,4.2
1.8,4.173243045387998
1.4,4.5
0.948,3.8
5.0,2.5
2.2,4.0
0.688,4.173243045387998
2.2,4.0
2.5,4.1
7.3,4.173243045387998
90.0,4.173243045387998
3.1,3.4
0.811,3.6
4.0,3.4
4.1,3.9
2.8,4.6
20.39528931451608,4.3
16.0,4.7
4.3,5.0
3.8,3.9
0.27,3.9
3.7,4.2
20.39528931451608,4.3
3.0,3.5
2.3,4.173243045387998
3.8,4.1
2.7,4.2
2.2,4.4
28.0,4.5
1.5,3.8
5.5,3.4
4.0,4.173243045387998
0.048,3.9
7.7,4.5
26.0,4.173243045387998
8.6,4.173243045387998
4.3,3.0
17.0,4.173243045387998
3.8,4.1
15.0,4.6
3.4,4.173243045387998
5.0,3.9
2.3,4.7
1.6,4.5
2.7,3.4
8.1,5.0
3.8,5.0
6.3,5.0
7.4,4.0
12.0,4.173243045387998
7.9,4.173243045387998
5.4,4.0
4.0,4.173243045387998
3.1,4.9
5.5,5.0
8.4,4.173243045387998
3.9,4.6
0.329,4.173243045387998
3.0,4.8
4.2,4.1
3.8,4.1
5.3,4.173243045387998
6.0,4.173243045387998
4.3,4.7
30.0,4.173243045387998
4.6,5.0
17.0,4.4
14.0,3.3
39.0,4.0
13.0,3.5
35.0,2.8
6.9,4.173243045387998
14.0,3.6
23.0,3.2
15.0,3.6
11.0,3.7
14.0,3.3
14.0,3.1
17.0,4.1
17.0,3.1
9.8,3.5
15.0,3.6
4.4,5.0
43.0,2.3
19.0,4.173243045387998
20.39528931451608,3.1
36.0,2.9
9.4,3.0
29.0,2.9
10.0,3.9
23.0,5.0
10.0,4.173243045387998
33.0,3.4
20.0,5.0
33.0,4.173243045387998
14.0,4.8
2.3,4.173243045387998
54.0,4.2
2.5,4.173243045387998
4.3,4.173243045387998
11.0,4.173243045387998
15.0,5.0
1.6,4.173243045387998
2.0,4.3
31.0,4.6
20.39528931451608,4.7
3.6,4.173243045387998
3.7,4.4
14.0,4.8
6.6,4.173243045387998
5.1,4.173243045387998
4.6,4.1
5.3,4.173243045387998
6.8,4.6
7.5,4.6
23.0,4.0
1.5,2.9
2.4,4.1
25.0,4.173243045387998
30.0,4.173243045387998
20.39528931451608,4.173243045387998
13.0,4.173243045387998
6.5,4.2
4.4,4.173243045387998
23.0,4.3
5.0,4.4
16.0,2.4
7.4,4.2
1.1,4.173243045387998
1.1,4.173243045387998
38.0,4.173243045387998
0.523,3.1
0.118,4.173243045387998
18.0,3.0
16.0,4.7
61.0,3.4
56.0,4.173243045387998
3.1,4.7
12.0,4.7
6.0,4.2
4.0,5.0
30.0,4.5
51.0,3.3
20.39528931451608,4.4
31.0,4.173243045387998
42.0,4.2
99.0,4.2
6.4,4.7
22.0,4.3
63.0,4.8
11.0,4.2
99.0,4.0
21.0,4.2
14.0,4.1
46.0,4.6
18.0,4.6
61.0,3.8
31.0,4.4
26.0,4.0
7.0,3.9
3.3,3.5
3.9,5.0
8.7,4.6
62.0,4.173243045387998
3.5,3.6
6.4,4.2
20.39528931451608,4.173243045387998
0.921,4.173243045387998
7.1,3.8
0.874,4.173243045387998
2.3,3.4
55.0,3.8
41.0,4.2
52.0,4.2
32.0,3.7
13.0,4.0
44.0,4.4
3.4,4.5
94.0,3.7
23.0,4.2
48.0,3.9
20.39528931451608,4.0
26.0,3.7
19.0,4.2
44.0,4.0
33.0,3.9
35.0,4.1
65.0,4.3
9.2,4.5
23.0,4.5
48.0,3.3
37.0,4.4
20.0,4.2
4.8,4.2
5.7,4.1
29.0,4.1
42.0,4.4
48.0,4.1
3.7,3.9
61.0,3.9
66.0,4.4
82.0,3.8
1.6,3.0
1.8,3.4
20.39528931451608,4.3
85.0,4.173243045387998
0.981,4.173243045387998
12.0,5.0
4.5,4.173243045387998
14.0,4.1
15.0,4.173243045387998
3.8,2.4
0.784,3.9
20.39528931451608,4.173243045387998
7.7,4.173243045387998
13.0,4.173243045387998
1.5,4.0
13.0,4.173243045387998
7.1,3.0
3.2,4.173243045387998
21.0,4.4
23.0,3.4
27.0,2.9
19.0,5.0
45.0,4.5
15.0,3.7
20.39528931451608,3.0
13.0,4.173243045387998
33.0,4.0
2.1,3.2
16.0,3.6
3.3,3.2
20.0,3.7
5.2,4.7
8.7,4.4
20.39528931451608,3.9
77.0,4.3
3.8,4.9
6.0,2.6
5.0,5.0
55.0,4.1
5.3,4.0
37.0,4.1
2.3,4.173243045387998
12.0,3.3
50.0,4.2
0.28,4.0
31.0,4.3
19.0,4.173243045387998
69.0,4.4
25.0,5.0
38.0,4.3
26.0,4.4
13.0,4.173243045387998
6.8,4.173243045387998
4.1,4.173243045387998
48.0,3.9
20.39528931451608,4.3
68.0,4.0
45.0,3.8
20.39528931451608,4.5
9.3,4.173243045387998
44.0,3.8
41.0,4.4
65.0,4.3
4.4,4.7
46.0,3.9
23.0,4.2
30.0,3.8
28.0,4.3
47.0,3.8
59.0,4.2
1.6,4.5
14.0,4.2
43.0,3.6
4.1,4.0
20.39528931451608,4.173243045387998
3.8,3.5
47.0,4.4
24.0,3.5
31.0,4.1
2.7,4.8
7.3,4.4
59.0,4.3
48.0,4.0
1.3,4.2
12.0,4.4
5.0,3.5
6.6,4.3
2.8,4.7
20.39528931451608,5.0
10.0,3.8
30.0,5.0
3.7,4.8
18.0,4.9
7.4,4.3
17.0,4.173243045387998
1.3,5.0
3.7,4.173243045387998
26.0,4.9
5.0,4.9
3.3,4.9
3.9,4.5
29.0,4.173243045387998
5.6,4.5
3.0,5.0
1.8,5.0
5.8,3.0
5.7,4.173243045387998
2.6,4.173243045387998
38.0,4.9
6.2,5.0
11.0,5.0
1.5,4.173243045387998
62.0,4.1
4.0,4.173243045387998
3.1,4.1
56.0,4.3
30.0,4.3
1.9,4.1
2.0,4.7
4.5,4.173243045387998
4.3,4.9
2.0,5.0
2.3,5.0
29.0,4.173243045387998
99.0,4.6
5.1,4.2
2.7,3.7
64.0,5.0
49.0,4.3
79.0,4.0
47.0,4.3
25.0,4.0
49.0,4.0
36.0,3.1
22.0,3.4
7.0,4.2
60.0,4.2
13.0,4.1
20.39528931451608,3.4
3.2,4.173243045387998
31.0,4.0
50.0,4.173243045387998
60.0,3.9
16.0,4.8
25.0,4.1
3.6,4.3
3.5,4.3
12.0,4.4
20.39528931451608,4.173243045387998
33.0,4.4
24.0,4.5
4.1,4.5
49.0,4.8
20.39528931451608,4.4
3.2,4.5
73.0,4.6
22.0,4.6
4.4,4.5
32.0,4.173243045387998
15.0,4.7
16.0,4.5
6.4,4.2
20.39528931451608,4.2
52.0,4.7
21.0,4.1
2.3,4.1
20.39528931451608,4.6
15.0,4.4
6.8,4.5
40.0,3.8
88.0,3.9
59.0,3.5
20.39528931451608,3.8
0.024,4.2
46.0,4.6
39.0,3.7
14.0,3.6
52.0,3.4
14.0,4.0
37.0,4.3
24.0,4.5
28.0,4.4
20.39528931451608,4.5
4.4,4.1
52.0,4.4
51.0,4.3
76.0,4.5
4.4,4.5
26.0,4.5
67.0,4.3
46.0,4.1
78.0,4.6
33.0,4.3
26.0,4.0
20.39528931451608,4.4
20.39528931451608,4.4
60.0,4.173243045387998
3.0,4.6
90.0,4.6
28.0,4.3
60.0,4.3
40.0,4.2
25.0,4.5
41.0,4.0
20.39528931451608,4.6
13.0,3.8
20.39528931451608,4.3
20.39528931451608,4.3
20.39528931451608,4.9
42.0,4.0
35.0,4.5
53.0,4.5
31.0,4.2
4.3,4.4
20.39528931451608,4.4
11.0,4.0
8.5,4.3
20.39528931451608,4.4
43.0,4.4
10.0,4.0
3.4,4.7
20.39528931451608,4.2
20.39528931451608,4.4
11.0,4.1
1.5,4.3
21.0,3.5
34.0,4.7
11.0,4.173243045387998
8.9,2.6
19.0,4.2
4.2,4.173243045387998
1.1,4.173243045387998
11.0,4.173243045387998
14.0,4.173243045387998
20.39528931451608,4.173243045387998
30.0,4.173243045387998
24.0,4.173243045387998
0.518,4.173243045387998
20.39528931451608,5.0
6.3,4.173243045387998
41.0,4.3
18.0,4.173243045387998
5.2,4.173243045387998
6.7,4.173243045387998
3.1,4.173243045387998
2.0,4.173243045387998
36.0,4.4
60.0,4.3
74.0,4.173243045387998
11.0,4.173243045387998
83.0,4.173243045387998
54.0,4.3
42.0,4.5
23.0,4.173243045387998
31.0,4.6
98.0,4.6
69.0,4.7
0.754,4.173243045387998
20.0,4.2
77.0,4.5
73.0,4.3
33.0,4.5
2.7,3.5
57.0,4.3
83.0,4.6
73.0,4.5
44.0,4.4
2.8,4.173243045387998
13.0,4.173243045387998
2.1,4.173243045387998
28.0,3.4
2.3,4.3
0.892,3.8
70.0,4.5
2.3,4.173243045387998
20.0,4.173243045387998
20.39528931451608,4.173243045387998
8.8,5.0
24.0,4.9
21.0,4.173243045387998
15.0,4.173243045387998
0.154,5.0
21.0,4.173243045387998
4.8,4.173243045387998
20.0,4.2
31.0,4.3
16.0,4.4
12.0,2.3
27.0,4.7
6.3,4.173243045387998
11.0,4.173243045387998
2.0,4.173243045387998
1.5,4.4
20.0,4.3
39.0,4.4
3.2,4.173243045387998
27.0,4.0
7.2,3.6
23.0,4.173243045387998
47.0,4.1
31.0,4.6
21.0,3.9
34.0,4.4
5.3,4.173243045387998
37.0,3.7
5.7,3.9
10.0,4.173243045387998
52.0,4.3
69.0,4.1
56.0,3.6
53.0,3.5
62.0,3.9
76.0,3.9
71.0,3.8
72.0,4.0
28.0,4.173243045387998
2.8,4.5
51.0,3.6
28.0,3.9
40.0,4.3
27.0,4.0
20.39528931451608,4.2
37.0,3.7
46.0,3.9
50.0,4.2
49.0,3.5
58.0,4.0
41.0,3.8
73.0,4.1
33.0,4.2
46.0,4.1
19.0,4.4
32.0,3.7
30.0,4.173243045387998
92.0,4.7
55.0,3.8
45.0,4.0
47.0,4.2
85.0,3.8
48.0,3.9
77.0,4.0
30.0,3.1
28.0,5.0
35.0,3.5
5.8,4.1
39.0,4.5
25.0,4.7
32.0,4.1
8.9,4.173243045387998
84.0,3.9
60.0,4.0
5.3,4.3
39.0,3.1
20.0,4.173243045387998
20.0,4.2
20.39528931451608,4.4
0.018,3.2
42.0,4.173243045387998
29.0,3.3
20.39528931451608,4.3
6.6,4.7
3.2,4.3
0.033,4.2
4.4,4.7
3.4,4.3
0.86,4.2
1.2,4.2
1.7,4.2
2.8,4.1
0.364,4.2
2.2,4.3
1.9,4.4
1.7,4.3
3.0,3.5
0.387,4.3
2.7,1.8
2.0,4.2
5.0,4.2
0.375,4.6
11.0,4.0
0.626,4.3
11.0,5.0
2.9,3.8
6.5,4.3
2.0,3.0
4.2,5.0
20.39528931451608,4.7
6.7,4.6
20.39528931451608,4.4
9.2,4.7
4.7,5.0
15.0,4.8
0.161,3.0
24.0,4.6
1.7,4.6
2.7,4.173243045387998
9.2,4.6
13.0,4.5
20.39528931451608,4.3
9.2,4.2
6.3,4.7
3.8,4.9
4.2,4.3
5.7,4.4
18.0,3.6
9.9,4.6
20.39528931451608,4.5
12.0,4.173243045387998
5.3,3.9
9.9,4.3
63.0,4.8
20.39528931451608,3.7
20.39528931451608,4.5
20.39528931451608,4.3
31.0,4.4
20.39528931451608,4.0
20.39528931451608,4.7
35.0,4.3
61.0,4.5
20.39528931451608,4.2
20.39528931451608,4.2
93.0,4.5
5.0,4.2
20.39528931451608,4.1
8.7,4.2
61.0,4.6
20.39528931451608,4.5
6.1,3.9
26.0,3.6
37.0,4.6
19.0,4.173243045387998
2.3,3.4
4.4,4.2
32.0,3.4
0.879,3.6
5.3,4.2
17.0,3.5
4.2,4.3
5.3,4.173243045387998
3.4,3.9
12.0,4.3
1.8,3.6
12.0,4.173243045387998
2.5,3.9
3.9,4.3
2.0,3.7
7.2,4.173243045387998
13.0,3.8
20.0,4.173243045387998
16.0,4.1
22.0,4.1
3.5,4.7
20.39528931451608,4.1
2.3,4.173243045387998
65.0,1.9
21.0,3.6
21.0,3.8
20.0,4.173243045387998
12.0,4.5
2.0,2.7
2.7,4.173243045387998
13.0,4.5
7.0,4.173243045387998
9.4,5.0
11.0,4.0
20.39528931451608,4.2
1.2,4.173243045387998
18.0,4.173243045387998
7.5,4.4
2.6,4.173243045387998
12.0,4.0
3.1,4.173243045387998
0.039,3.1
4.3,4.173243045387998
45.0,4.173243045387998
15.0,5.0
2.5,4.173243045387998
5.4,4.173243045387998
5.2,4.173243045387998
1.5,4.173243045387998
0.97,4.173243045387998
1.4,4.173243045387998
2.0,4.173243045387998
34.0,4.173243045387998
2.1,4.173243045387998
20.39528931451608,4.7
9.7,3.7
2.2,3.9
1.6,4.173243045387998
10.0,4.173243045387998
42.0,3.0
13.0,4.173243045387998
2.7,4.173243045387998
8.7,4.173243045387998
32.0,4.173243045387998
10.0,4.173243045387998
67.0,4.2
17.0,3.0
40.0,4.173243045387998
21.0,4.173243045387998
12.0,4.173243045387998
9.7,4.173243045387998
31.0,4.2
4.0,3.7
20.39528931451608,4.6
8.6,4.5
25.0,4.6
26.0,4.7
6.4,4.3
88.0,2.3
5.8,2.8
41.0,2.8
2.5,3.6
20.39528931451608,3.0
6.6,3.2
24.0,3.5
9.8,3.8
32.0,3.5
72.0,4.2
19.0,4.173243045387998
8.1,4.5
6.2,3.4
8.4,3.0
19.0,4.4
8.5,4.0
43.0,4.173243045387998
23.0,4.3
48.0,4.173243045387998
20.0,4.1
5.2,3.6
3.9,3.7
52.0,4.2
1.3,3.7
25.0,4.3
11.0,4.173243045387998
16.0,4.173243045387998
1.0,3.3
61.0,4.4
20.39528931451608,3.5
54.0,4.0
19.0,4.9
19.0,4.0
20.39528931451608,4.173243045387998
33.0,4.6
64.0,3.6
72.0,3.9
45.0,3.9
20.39528931451608,4.0
27.0,4.2
69.0,4.4
4.9,4.173243045387998
4.4,4.173243045387998
8.6,4.3
13.0,4.173243045387998
8.7,4.173243045387998
12.0,4.173243045387998
29.0,4.173243045387998
20.39528931451608,3.7
5.8,4.173243045387998
36.0,4.3
17.0,4.173243045387998
17.0,4.173243045387998
1.9,3.4
20.39528931451608,4.173243045387998
12.0,3.5
7.1,4.173243045387998
96.0,4.2
21.0,4.2
6.5,4.173243045387998
20.39528931451608,3.6
62.0,4.173243045387998
20.39528931451608,3.9
82.0,3.8
20.39528931451608,3.8
69.0,4.0
22.0,4.5
34.0,3.8
63.0,4.9
20.39528931451608,3.8
14.0,3.5
1.8,3.0
95.0,4.5
30.0,4.7
20.39528931451608,3.8
16.0,3.3
20.39528931451608,4.0
67.0,3.7
12.0,3.9
8.5,3.5
48.0,4.4
62.0,4.0
95.0,4.0
5.2,4.6
20.39528931451608,4.4
23.0,4.5
2.8,4.3
20.39528931451608,4.4
13.0,4.3
1.1,4.1
4.6,4.2
0.17,2.7
1.1,4.2
1.0,2.3
20.39528931451608,3.9
11.0,4.1
0.141,2.9
0.16,3.3
20.39528931451608,4.2
0.144,2.9
0.141,3.5
0.143,2.8
6.3,4.173243045387998
17.0,4.3
7.9,3.5
0.19,4.6
6.0,4.2
3.5,4.2
26.0,3.7
93.0,4.7
21.0,3.9
2.3,4.3
20.39528931451608,4.4
64.0,4.0
8.1,4.4
0.376,3.7
13.0,4.3
8.0,3.5
29.0,4.173243045387998
42.0,4.3
19.0,4.0
0.017,4.5
2.5,4.2
3.6,4.3
3.9,4.1
54.0,2.5
6.8,2.7
38.0,4.173243045387998
44.0,4.173243045387998
30.0,4.173243045387998
8.4,4.173243045387998
27.0,1.2
10.0,4.173243045387998
15.0,4.173243045387998
27.0,4.173243045387998
5.1,4.7
3.4,4.9
10.0,4.7
19.0,4.173243045387998
54.0,4.173243045387998
3.1,4.4
2.7,4.7
1.7,4.0
8.4,4.173243045387998
1.2,4.7
19.0,4.3
12.0,4.173243045387998
44.0,4.7
26.0,4.173243045387998
99.0,4.4
19.0,4.173243045387998
18.0,4.173243045387998
3.3,4.173243045387998
30.0,4.173243045387998
24.0,4.173243045387998
4.5,4.173243045387998
15.0,4.6
10.0,4.173243045387998
18.0,4.173243045387998
13.0,4.173243045387998
4.5,4.4
3.3,4.4
21.0,4.4
10.0,4.6
36.0,3.1
33.0,4.3
4.3,3.7
0.656,4.173243045387998
61.0,4.1
14.0,4.2
5.4,4.4
1.3,4.1
20.39528931451608,3.6
2.8,4.4
47.0,3.8
20.39528931451608,4.0
20.39528931451608,3.2
7.6,2.8
4.6,3.1
10.0,2.9
4.6,4.1
13.0,3.3
1.2,3.5
2.9,4.2
10.0,2.8
4.8,2.1
36.0,4.4
3.5,4.4
20.39528931451608,4.2
50.0,4.1
0.051,3.3
11.0,3.5
29.0,4.7
46.0,3.1
46.0,4.3
1.4,4.1
1.2,4.2
0.228,2.5
20.39528931451608,3.9
9.8,3.0
39.0,3.2
0.193,4.3
12.0,4.3
0.192,4.2
57.0,4.3
2.1,2.2
3.9,3.9
11.0,2.8
2.3,4.4
8.5,4.6
1.4,4.4
0.473,3.9
2.4,2.9
3.9,4.1
68.0,5.0
1.6,4.6
20.39528931451608,3.7
1.8,4.173243045387998
26.0,4.4
3.0,3.9
71.0,3.6
0.246,3.4
3.6,4.173243045387998
1.3,4.3
68.0,4.4
1.3,4.173243045387998
44.0,4.3
7.0,4.3
5.4,4.173243045387998
7.6,4.173243045387998
14.0,4.173243045387998
2.6,4.173243045387998
48.0,4.5
6.3,4.3
96.0,4.1
10.0,4.4
47.0,3.5
3.2,4.1
20.39528931451608,3.8
20.39528931451608,4.2
5.8,4.3
23.0,4.5
1.1,4.0
4.6,4.3
6.3,3.4
20.39528931451608,4.0
4.3,4.3
4.8,4.7
4.2,4.5
3.6,4.3
4.0,4.1
3.9,4.1
8.7,4.4
5.1,4.173243045387998
1.8,3.8
1.5,3.9
7.0,4.2
20.39528931451608,4.2
18.0,3.7
3.4,4.3
3.3,4.2
1.5,3.6
5.1,4.3
10.0,4.3
1.6,4.3
3.2,4.5
3.0,4.3
10.0,4.7
2.8,3.8
2.5,4.0
1.3,4.1
11.0,4.173243045387998
15.0,3.9
3.1,4.3
2.8,3.4
3.7,4.173243045387998
6.1,4.2
4.5,4.5
30.0,4.4
6.2,4.2
20.0,4.7
38.0,4.6
20.0,4.4
3.1,4.4
6.4,4.8
71.0,4.6
11.0,4.3
11.0,4.4
2.6,4.4
33.0,3.3
21.0,4.5
41.0,4.6
12.0,4.3
21.0,4.9
2.8,4.3
3.6,4.173243045387998
14.0,4.5
29.0,4.9
76.0,3.7
5.7,4.5
17.0,4.6
28.0,4.5
4.6,4.1
20.39528931451608,4.8
19.0,4.173243045387998
3.1,5.0
79.0,3.4
36.0,4.5
7.8,4.5
89.0,4.5
49.0,4.5
12.0,4.5
3.0,4.5
57.0,4.1
16.0,4.1
13.0,3.6
5.9,4.7
40.0,4.6
14.0,4.9
20.39528931451608,4.6
0.073,4.1
3.5,4.5
17.0,3.9
7.9,3.9
19.0,4.6
30.0,3.8
12.0,4.7
42.0,3.9
7.4,4.1
9.1,3.9
7.5,4.0
4.8,4.3
7.4,4.0
4.9,4.4
9.1,4.1
4.2,5.0
2.7,4.8
75.0,4.173243045387998
3.9,4.6
2.3,5.0
35.0,4.2
3.5,4.7
9.1,4.0
1.5,4.4
26.0,4.9
7.4,3.5
2.1,4.1
4.7,4.2
3.4,4.4
4.2,4.173243045387998
4.6,4.5
7.1,3.1
21.0,4.173243045387998
2.7,4.5
4.4,4.6
14.0,4.3
17.0,4.4
20.39528931451608,4.6
9.0,4.3
4.5,4.8
21.0,2.8
15.0,4.1
21.0,1.0
8.0,3.0
11.0,5.0
21.0,4.173243045387998
2.9,4.173243045387998
20.0,4.173243045387998
2.9,4.173243045387998
20.0,4.173243045387998
47.0,4.173243045387998
12.0,4.173243045387998
12.0,5.0
17.0,4.1
10.0,4.173243045387998
26.0,4.173243045387998
9.2,4.173243045387998
9.8,4.4
17.0,3.0
0.658,4.173243045387998
30.0,3.8
1.8,4.173243045387998
97.0,3.9
2.9,4.173243045387998
15.0,4.173243045387998
5.3,4.173243045387998
8.3,5.0
20.0,4.173243045387998
3.0,4.173243045387998
5.6,4.173243045387998
7.9,4.5
22.0,4.173243045387998
5.0,4.173243045387998
11.0,4.173243045387998
15.0,5.0
7.5,4.173243045387998
4.1,4.173243045387998
13.0,3.3
12.0,4.173243045387998
60.0,4.5
25.0,4.9
4.6,4.173243045387998
1.7,4.173243045387998
6.5,4.173243045387998
36.0,4.173243045387998
17.0,4.173243045387998
6.5,4.173243045387998
39.0,4.3
46.0,4.5
52.0,4.1
7.7,4.8
30.0,3.8
17.0,4.1
39.0,3.9
30.0,4.173243045387998
12.0,4.2
45.0,4.2
29.0,4.8
48.0,4.1
50.0,4.1
20.39528931451608,4.0
66.0,3.9
27.0,4.1
51.0,4.1
69.0,4.2
21.0,3.7
14.0,3.9
19.0,3.9
61.0,3.6
28.0,3.7
49.0,3.6
94.0,4.3
